# lg(E/GeV) 	 E^2 (GeV cm-2 sr-1 s-1)  (zmax = 5, m = -3) 
7.4881 	  	 3.4126E-11 
7.5025 	  	 3.2828E-11 
7.5169 	  	 3.1578E-11 
7.5314 	  	 3.0383E-11 
7.5458 	  	 2.9247E-11 
7.5602 	  	 2.8176E-11 
7.5746 	  	 2.7170E-11 
7.5891 	  	 2.6224E-11 
7.6035 	  	 2.5336E-11 
7.6179 	  	 2.4503E-11 
7.6324 	  	 2.3720E-11 
7.6468 	  	 2.2984E-11 
7.6612 	  	 2.2292E-11 
7.6757 	  	 2.1640E-11 
7.6901 	  	 2.1025E-11 
7.7045 	  	 2.0444E-11 
7.7189 	  	 1.9892E-11 
7.7334 	  	 1.9367E-11 
7.7478 	  	 1.8865E-11 
7.7622 	  	 1.8383E-11 
7.7767 	  	 1.7916E-11 
7.7911 	  	 1.7463E-11 
7.8055 	  	 1.7018E-11 
7.8199 	  	 1.6580E-11 
7.8344 	  	 1.6143E-11 
7.8488 	  	 1.5706E-11 
7.8632 	  	 1.5264E-11 
7.8777 	  	 1.4819E-11 
7.8921 	  	 1.4370E-11 
7.9065 	  	 1.3920E-11 
7.9209 	  	 1.3469E-11 
7.9354 	  	 1.3018E-11 
7.9498 	  	 1.2569E-11 
7.9642 	  	 1.2122E-11 
7.9787 	  	 1.1678E-11 
7.9931 	  	 1.1239E-11 
8.0075 	  	 1.0805E-11 
8.0219 	  	 1.0378E-11 
8.0364 	  	 9.9586E-12 
8.0508 	  	 9.5478E-12 
8.0652 	  	 9.1467E-12 
8.0797 	  	 8.7564E-12 
8.0941 	  	 8.3779E-12 
8.1085 	  	 8.0123E-12 
8.1229 	  	 7.6607E-12 
8.1374 	  	 7.3240E-12 
8.1518 	  	 7.0034E-12 
8.1662 	  	 6.6994E-12 
8.1807 	  	 6.4118E-12 
8.1951 	  	 6.1398E-12 
8.2095 	  	 5.8831E-12 
8.2239 	  	 5.6409E-12 
8.2384 	  	 5.4127E-12 
8.2528 	  	 5.1979E-12 
8.2672 	  	 4.9960E-12 
8.2817 	  	 4.8063E-12 
8.2961 	  	 4.6284E-12 
8.3105 	  	 4.4616E-12 
8.3249 	  	 4.3053E-12 
8.3394 	  	 4.1590E-12 
8.3538 	  	 4.0220E-12 
8.3682 	  	 3.8939E-12 
8.3827 	  	 3.7741E-12 
8.3971 	  	 3.6619E-12 
8.4115 	  	 3.5568E-12 
8.4260 	  	 3.4582E-12 
8.4404 	  	 3.3655E-12 
8.4548 	  	 3.2783E-12 
8.4692 	  	 3.1959E-12 
8.4837 	  	 3.1182E-12 
8.4981 	  	 3.0451E-12 
8.5125 	  	 2.9762E-12 
8.5270 	  	 2.9114E-12 
8.5414 	  	 2.8504E-12 
8.5558 	  	 2.7930E-12 
8.5702 	  	 2.7391E-12 
8.5847 	  	 2.6884E-12 
8.5991 	  	 2.6408E-12 
8.6135 	  	 2.5959E-12 
8.6280 	  	 2.5536E-12 
8.6424 	  	 2.5136E-12 
8.6568 	  	 2.4758E-12 
8.6712 	  	 2.4400E-12 
8.6857 	  	 2.4059E-12 
8.7001 	  	 2.3733E-12 
8.7145 	  	 2.3421E-12 
8.7290 	  	 2.3119E-12 
8.7434 	  	 2.2827E-12 
8.7578 	  	 2.2541E-12 
8.7722 	  	 2.2261E-12 
8.7867 	  	 2.1988E-12 
8.8011 	  	 2.1721E-12 
8.8155 	  	 2.1461E-12 
8.8300 	  	 2.1208E-12 
8.8444 	  	 2.0963E-12 
8.8588 	  	 2.0725E-12 
8.8732 	  	 2.0496E-12 
8.8877 	  	 2.0275E-12 
8.9021 	  	 2.0062E-12 
8.9165 	  	 1.9859E-12 
8.9310 	  	 1.9665E-12 
8.9454 	  	 1.9481E-12 
8.9598 	  	 1.9306E-12 
8.9742 	  	 1.9142E-12 
8.9887 	  	 1.8988E-12 
9.0031 	  	 1.8845E-12 
9.0175 	  	 1.8713E-12 
9.0320 	  	 1.8592E-12 
9.0464 	  	 1.8484E-12 
9.0608 	  	 1.8387E-12 
9.0753 	  	 1.8301E-12 
9.0897 	  	 1.8226E-12 
9.1041 	  	 1.8161E-12 
9.1185 	  	 1.8106E-12 
9.1330 	  	 1.8058E-12 
9.1474 	  	 1.8017E-12 
9.1618 	  	 1.7983E-12 
9.1763 	  	 1.7955E-12 
9.1907 	  	 1.7932E-12 
9.2051 	  	 1.7913E-12 
9.2195 	  	 1.7897E-12 
9.2340 	  	 1.7884E-12 
9.2484 	  	 1.7872E-12 
9.2628 	  	 1.7861E-12 
9.2773 	  	 1.7850E-12 
9.2917 	  	 1.7838E-12 
9.3061 	  	 1.7824E-12 
9.3205 	  	 1.7808E-12 
9.3350 	  	 1.7789E-12 
9.3494 	  	 1.7766E-12 
9.3638 	  	 1.7737E-12 
9.3783 	  	 1.7704E-12 
9.3927 	  	 1.7665E-12 
9.4071 	  	 1.7620E-12 
9.4215 	  	 1.7569E-12 
9.4360 	  	 1.7512E-12 
9.4504 	  	 1.7448E-12 
9.4648 	  	 1.7377E-12 
9.4793 	  	 1.7299E-12 
9.4937 	  	 1.7214E-12 
9.5081 	  	 1.7120E-12 
9.5225 	  	 1.7019E-12 
9.5370 	  	 1.6909E-12 
9.5514 	  	 1.6791E-12 
9.5658 	  	 1.6664E-12 
9.5803 	  	 1.6528E-12 
9.5947 	  	 1.6382E-12 
9.6091 	  	 1.6226E-12 
9.6235 	  	 1.6061E-12 
9.6380 	  	 1.5885E-12 
9.6524 	  	 1.5699E-12 
9.6668 	  	 1.5502E-12 
9.6813 	  	 1.5295E-12 
9.6957 	  	 1.5078E-12 
9.7101 	  	 1.4853E-12 
9.7245 	  	 1.4619E-12 
9.7390 	  	 1.4377E-12 
9.7534 	  	 1.4129E-12 
9.7678 	  	 1.3873E-12 
9.7823 	  	 1.3612E-12 
9.7967 	  	 1.3345E-12 
9.8111 	  	 1.3074E-12 
9.8256 	  	 1.2798E-12 
9.8400 	  	 1.2519E-12 
9.8544 	  	 1.2237E-12 
9.8688 	  	 1.1952E-12 
9.8833 	  	 1.1665E-12 
9.8977 	  	 1.1377E-12 
9.9121 	  	 1.1089E-12 
9.9266 	  	 1.0800E-12 
9.9410 	  	 1.0512E-12 
9.9554 	  	 1.0225E-12 
9.9698 	  	 9.9392E-13 
9.9843 	  	 9.6555E-13 
9.9987 	  	 9.3738E-13 
