# l, b
-42.445403908915324 -66.56558247607659
-42.525980975454196 -66.66755009642112
-42.60664687557679 -66.76836551271882
-42.687392989047105 -66.86804286358316
-42.768210765726984 -66.96659615804016
-42.84909172822696 -67.06403927479279
-42.930027474554144 -67.16038596155933
-43.0110096807396 -67.25564983448496
-43.092030103430034 -67.34984437762562
-43.1730805824303 -67.44298294250382
-43.25415304318538 -67.53507874773437
-43.33523949919171 -67.62614487872011
-43.41633205432946 -67.71619428741444
-43.49742290510857 -67.80523979215096
-43.57850434282259 -67.89329407753752
-43.65956875560524 -67.9803696944127
-43.740608630385886 -68.06647905986424
-43.821616554740615 -68.1516344573062
-43.90258521863665 -68.23584803661392
-43.9835074160684 -68.31913181431437
-44.06437604658398 -68.40149767383025
-44.14518411670189 -68.48295736577595
-44.225924741217504 -68.56352250830304
-44.306591144400016 -68.64320458749405
-44.38717666108051 -68.72201495780187
-44.4676747376323 -68.79996484253367
-44.548078932844874 -68.87706533437658
-44.62838291869318 -68.95332739596431
-44.70858048100416 -69.02876186048181
-44.78866552002257 -69.10337943230708
-44.86863205087828 -69.17719068768783
-44.94847420395762 -69.25020607545149
-45.02818622518121 -69.32243591774693
-45.10776247619072 -69.3938904108159
-45.187197434447576 -69.46457962579302
-45.26648569324611 -69.53451350953264
-45.3456219616441 -69.60370188546071
-45.42460106431343 -69.67215445445059
-45.50341794131387 -69.73988079572123
-45.58206764779282 -69.80689036775618
-45.66054535361368 -69.87319250924226
-45.73884634291612 -69.93879644002632
-45.81696601361076 -70.00371126208928
-45.89489987681122 -70.06794596053557
-45.97264355620647 -70.13150940459734
-46.05019278737594 -70.19441034865196
-46.127543417050475 -70.25665743325192
-46.20469140232158 -70.31825918616568
-46.28163280980172 -70.37922402342895
-46.35836381473825 -70.43956025040505
-46.4348807000835 -70.49927606285326
-46.51117985552346 -70.55837954800478
-46.58725777646763 -70.61687868564482
-46.663111063002205 -70.67478134920039
-46.738736418809246 -70.73209530683252
-46.81413065005356 -70.78882822253266
-46.88929066424009 -70.84498765722215
-46.96421346904347 -70.90058106985403
-47.03889617111201 -70.9556158185167
-47.113335974848205 -71.01009916153856
-47.18753018116741 -71.064038258593
-47.261476186236955 -71.11744017180345
-47.33517148019717 -71.17031186684741
-47.408613645866296 -71.22266021405916
-47.48180035743084 -71.27449198953103
-47.55472937912316 -71.32581387621151
-47.627398563887674 -71.3766324650015
-47.699805852037414 -71.42695425584627
-47.77194926990216 -71.47678565882457
-47.84382692846974 -71.52613299523297
-47.9154370220218 -71.57500249866582
-47.986777826765234 -71.62340031609055
-48.05784769946069 -71.67133250891739
-48.12864507604913 -71.71880505406361
-48.199168470277826 -71.76582384501174
-48.269416472326576 -71.81239469286196
-48.339387747435474 -71.85852332737737
-48.40908103453504 -71.90421539802306
-48.47849514487972 -71.94947647499791
-48.54762896068551 -71.99431205025921
-48.616481433772876 -72.03872753853977
-48.68505158421542 -72.08272827835754
-48.75333849899528 -72.12631953301715
-48.82134133066591 -72.16950649160358
-48.88905929602295 -72.21229426996774
-48.95649167478383 -72.25468791170337
-49.02363780827665 -72.29669238911588
-49.09049709813915 -72.33831260418216
-49.15706900502785 -72.37955338950223
-49.223353047338485 -72.42041950924127
-49.28934879993763 -72.46091566006365
-49.35505589290631 -72.50104647205713
-49.420474010295884 -72.54081650964842
-49.48560288889663 -72.58023027250951
-49.55044231701932 -72.61929219645467
-49.61499213329018 -72.65800665432829
-49.67925222545954 -72.6963779568833
-49.74322252922437 -72.73441035365035
-49.80690302706501 -72.77210803379738
-49.87029374709641 -72.80947512698013
-49.933394761933904 -72.84651570418285
-49.99620618757381 -72.88323377854982
-50.05872818228904 -72.9196333062073
-50.120960945539814 -72.95571818707604
-50.18290471689968 -72.99149226567448
-50.244559774996745 -73.02695933191215
-50.30592500350497 -73.06212187570172
