# l, b
-76.89416992234285 -12.65505496289905
-76.8918754526031 -12.596839820399392
-76.88942027565169 -12.537527126630412
-76.88680471388112 -12.47712983739141
-76.88402913941293 -12.415660721554516
-76.8810939687576 -12.35313235971901
-76.8779996576719 -12.289557142975688
-76.87474669620877 -12.22494727177903
-76.87133560395503 -12.159314754924768
-76.86776692545233 -12.09267140863018
-76.86404122579708 -12.02502885571434
-76.86015908641866 -11.956398524839141
-76.85612110117425 -11.886791648452494
-76.85192787216066 -11.816219264887115
-76.84758000608002 -11.744692217204838
-76.84307811072375 -11.67222115234901
-76.83842279155435 -11.598816520861043
-76.83361464843657 -11.524488576674637
-76.8286542725133 -11.449247376984312
-76.82354224322235 -11.373102782184999
-76.8182791254496 -11.296064455879502
-76.81286546681484 -11.218141864950507
-76.80730179508556 -11.139344279694024
-76.80158861571505 -11.05968077401108
-76.79572640950022 -10.979160225654587
-76.78971563035553 -10.897791316528316
-76.78355670319817 -10.815582533034993
-76.77725002194104 -10.732542166470592
-76.77079594758901 -10.648678313462
-76.76419480643447 -10.56399887644516
-76.75744688834818 -10.478511564181087
-76.75055244516106 -10.392223892307015
-76.74351168913326 -10.305143183920123
-76.73632479150628 -10.217276570191332
-76.72899188113395 -10.128630991006714
-76.72151304318886 -10.039213195634181
-76.7138883179397 -9.949029743413135
-76.70611769959602 -9.85808700446486
-76.69820113521635 -9.766391160421534
-76.69013852367607 -9.673948205171788
-76.6819297146909 -9.58076394562076
-76.67357450789275 -9.486844002462785
-76.66507265195375 -9.392193810964837
-76.65642384384674 -9.296818622853227
-76.64762772803122 -9.200723506641866
-76.63868389550969 -9.10391334619025
-76.62959188323755 -9.006392843166267
-76.62035117343548 -8.908166517849521
-76.61096119293006 -8.809238709947035
-76.60142131251837 -8.709613579409627
-76.59173084635367 -8.609295107248387
-76.58188905134881 -8.508287096351756
-76.57189512659463 -8.406593172305831
-76.56174821279126 -8.304216784225279
-76.55144739169114 -8.20116120561319
-76.54099168555541 -8.097429535292818
-76.53038005663215 -7.993024698510285
-76.5196114066794 -7.88794944843556
-76.50868457659124 -7.782206368581756
-76.49759834626764 -7.675797877331998
-76.48635143506051 -7.568726237293322
-76.4749425035785 -7.460993575697501
-76.46337015868578 -7.352601930074055
-76.45163296598815 -7.243553351717859
-76.43972947983066 -7.133850141209853
-76.42765831411984 -7.023495384993545
-76.41541830781132 -6.912494174934632
-76.40300890909644 -6.800856367977958
-76.39043103519555 -6.688602643350132
-76.37768893786148 -6.5757773455352115
-76.36479384369106 -6.462472973185806
-76.35176957715612 -6.348866910332512
-76.33865711609482 -6.235249007572557
-76.32551052345184 -6.121990154000906
-76.31238224673616 -6.009441560116107
-76.2993102115984 -5.897849462133066
-76.28631626835913 -5.787347342854419
-76.27341130016715 -5.677992442018415
-76.260600283754 -5.569801195378824
-76.24788535567829 -5.462770684741412
-76.23526734814087 -5.356889416424622
-76.22274649754024 -5.252142311026759
-76.2103227602262 -5.148512928178204
-76.19799595161172 -5.045984439591239
-76.18576580771212 -4.944540048859305
-76.1736320129736 -4.84416316952671
-76.16159421351544 -4.7448374982674935
-76.14965202406756 -4.6465470428518945
-76.13780503217887 -4.549276130838904
-76.12605280124136 -4.453009410257865
-76.11439487300112 -4.357731847180845
-76.10283076985283 -4.263428722340023
-76.09135999705518 -4.170085627764052
-76.07998204493707 -4.077688463906837
-76.06869639113832 -3.986223437536583
-76.05750250291784 -3.8956770605764754
-76.04639983956133 -3.8060361500695477
-76.0353878549214 -3.7172878294484715
-76.0244660001273 -3.629419531313617
-76.01363372650647 -3.5424190019543538
-76.00289048876547 -3.456274307887638
-75.99223574848607 -3.3709738447337427
-75.98166897799902 -3.2865063488019883
-75.97118966470836 -3.2028609118196427
-75.96079731594794 -3.1200269993052507
-75.95049146446402 -3.0379944731634265
-75.94027167462862 -2.9567536191614345
-75.93013775234358 -2.8762948599851152
