# l, b
-33.50842756104539 -31.218012564349817
-33.46930434602019 -31.409693030596344
-33.430460912269496 -31.599707380471493
-33.39190596109323 -31.78804062947722
-33.35364826675878 -31.974678654137747
-33.315696585682836 -32.159608189862425
-33.27805957480709 -32.34281682893271
-33.240745718562515 -32.524293018468306
-33.203763263862626 -32.70402605824643
-33.16712016260619 -32.88200609826539
-33.13082402120426 -33.05822413595812
-33.09488205667645 -33.232672012974255
-33.0593010588878 -33.40534241146193
-33.02408735852136 -33.576228849789416
-32.98924680040224 -33.74532567765749
-32.954784721808004 -33.912628070560785
-32.920705935417374 -34.07813202356439
-32.88701471656532 -34.24183434436907
-32.85371479448655 -34.40373264564431
-32.82080934724406 -34.56382533661482
-32.78830100005127 -34.722111613890924
-32.75619182670937 -34.8785914515391
-32.724483353892595 -35.0332655903927
-32.69317656802589 -35.186135526608155
-32.66227192450993 -35.337203499475585
-32.63176935905945 -35.48647247849691
-32.601668300931074 -35.63394614974806
-32.57196768782696 -35.7796289015457
-32.542665982270904 -35.92352580944158
-32.513761189262986 -36.0656426205714
-32.48525087502907 -36.20598573738727
-32.45713218669091 -36.34456220080589
-32.42940187269205 -36.48137967280695
-32.402056303824374 -36.616446418518315
-32.37509149470937 -36.74977128782656
-32.34850312559736 -36.88136369655343
-32.322286564357114 -37.011233607239916
-32.296436888537144 -37.13939150958121
-32.27094890738884 -37.26584840055666
-32.24581718375017 -37.39061576429957
-32.22103605569713 -37.513705551752466
-32.19659965787848 -37.63513016015338
-32.172501942457224 -37.7549024123989
-32.14873669959009 -37.873035536329645
-32.125297577383925 -37.98954314398274
-32.10217810127514 -38.10443921085632
-32.07937169278533 -38.217738055228786
-32.056871687612876 -38.32945431757568
-32.03467135302693 -38.43960294012481
-32.012763904535944 -38.54819914658946
-31.99114252180901 -38.65525842211742
-31.969800363833333 -38.76079649349184
-31.94873058329662 -38.86482930961846
-31.927926340187565 -38.96737302233108
-31.907380814612235 -39.068443967545555
-31.88708721882805 -39.168058646790094
-31.867038808500908 -39.26623370913771
-31.847228893194206 -39.36298593356412
-31.827650846101708 -39.45833221175228
-31.808298113038866 -39.5522895313625
-31.78916422070948 -39.644874959784666
-31.77024278426707 -39.736105628386845
-31.751527514191668 -39.82599871727282
-31.733012222504666 -39.91457144055798
-31.714690828345525 -40.001841032172074
-31.6965573629351 -40.08782473219452
-31.678605973951306 -40.17253977372609
-31.660830929343405 -40.256003370299716
-31.64322662061155 -40.338232703830165
-31.625787565578516 -40.41924491310187
-31.6085084106805 -40.49905708279203
-31.59138393280401 -40.57768623302466
-31.574409040695304 -40.65514930945036
-31.557578775968768 -40.731463173844766
-31.54088831374005 -40.8066445952181
-31.524332962909217 -40.88071024142666
-31.50790816611852 -40.95367667127682
-31.491609499408778 -41.0255603271107
-31.475432671597616 -41.09637752786232
-31.459373523401702 -41.16614446257218
-31.443428026324767 -41.23487718434805
-31.427592281331837 -41.30259160475888
-31.41186251732959 -41.36930348864866
-31.396235089471546 -41.43502844935662
-31.380706477306134 -41.49978194433012
-31.365273282784486 -41.563579271116076
-31.349932228144223 -41.62643556371733
-31.334680153684303 -41.68836578929939
-31.319514015445286 -41.749384745234075
-31.3044308828084 -41.80950705646567
-31.289427936026083 -41.86874717318613
-31.27450246369571 -41.9271193688053
-31.25965186018742 -41.9846377382031
-31.244873623036316 -42.04131619624989
-31.230165350308432 -42.09716847658256
-31.21552473794919 -42.15220813062305
-31.20094957712248 -42.20644852682738
-31.18643775154756 -42.2599028501525
-31.171987234840838 -42.312584101729726
-31.15759608786841 -42.36450509873282
-31.143262456115217 -42.41567847442972
-31.12898456707579 -42.46611667840732
-31.11476072767115 -42.51583197695865
-31.100589321696134 -42.56483645362254
-31.08646880730066 -42.613142009866
-31.07239771450827 -42.660760365899996
-31.05837464277489 -42.70770306161982
-31.04439825859012 -42.75398145766113
-31.030467293123557 -42.79960673656387
-31.016580539917662 -42.844589904035516
-31.002736852629006 -42.88894179030692
-30.9889351428191 -42.932673051572806
-30.975174377795835 -42.97579417151044
-30.961453578506443 -43.018315462869765
-30.947771817482543 -43.060247069128934
-30.934128216837685 -43.10159896620896
-30.92052194631772 -43.142380964242285
-30.90695222140398 -43.18260270938947
-30.893418301469254 -43.222273685699335
-30.879919487986477 -43.26140321700743
-30.866455122789574 -43.30000046886851
-30.853024586386336 -43.338074450518604
-30.839627296322575 -43.37563401686269
-30.82626270559712 -43.412687870484085
-30.812930301126883 -43.449244563672046
-30.799629602261298 -43.48531250046417
-30.78636015934537 -43.52089993870038
-30.773121552330363 -43.55601499208553
-30.759913389431386 -43.59066563225785
-30.746735305830832 -43.62485969086074
-30.7335869624268 -43.65860486161508
-30.720468044625374 -43.69190870239039
-30.70737826117594 -43.72477863727202
-30.694317343048382 -43.757221958623006
-30.681285042351163 -43.78924582913838
-30.668281131289262 -43.820857283890305
-30.6553054011609 -43.8520632323626
-30.642357661392047 -43.88287046047302
-30.62943773860766 -43.913285632582074
-30.616545475738494 -43.94331529348693
-30.60368073116272 -43.9729658703998
-30.590843377881033 -44.00224367490895
-30.578033302724478 -44.03115490492222
-30.565250405593794 -44.05970564659168
-30.55249459872948 -44.087901876218766
-30.539765806011474 -44.1157494621392
-30.527063962287563 -44.14325416658722
-30.514389012729584 -44.17042164753834
-30.501740912216448 -44.19725746053017
-30.489119624743196 -44.22376706046099
-30.47652512285506 -44.24995580336563
-30.463957387105836 -44.27582894816836
-30.45141640553957 -44.301391658412285
-30.43890217319488 -44.32664900396548
-30.426414691630974 -44.35160596270318
-30.413953968474807 -44.376267422166286
-30.401520016988275 -44.40063818119566
-30.38911285565512 -44.42472295154263
-30.376732507786453 -44.44852635945512
-30.364379001144485 -44.472052947240016
-30.35205236758365 -44.495307174801106
-30.33975264270845 -44.518293421153174
-30.32747986554747 -44.54101598591206
-30.3152340782429 -44.56347909076085
-30.303015325754952 -44.585686880892254
-30.290823655580674 -44.60764342642744
-30.278659117486423 -44.62935272381118
-30.266521763253753 -44.65081869718394
-30.254411646437802 -44.672045199730555
-30.24232882213812 -44.69303601500613
-30.230273346781004 -44.71379485823908
-30.21824527791322 -44.734325377611675
-30.206244674006463 -44.75463115551832
-30.194271594272138 -44.774715709801654
-30.182326098486104 -44.794582494966946
-30.170408246822962 -44.81423490337479
-30.158518099699357 -44.83367626641257
-30.146655717626118 -44.85290985564483
-30.134821161068697 -44.87193888394286
-30.123014490315658 -44.89076650659374
-30.11123576535482 -44.909395822389186
-30.099485045756737 -44.927829874694396
-30.087763487101906 -44.946072329430734
