# lg(E/GeV)  J(z=1) E^2 (GeV cm-2 sr-1 s-1)   (zmax = 1, m = -3) 
6.7955 	 7.2105E-11 	  
6.8099 	 7.1648E-11 	  
6.8243 	 7.1147E-11 	  
6.8388 	 7.0608E-11 	  
6.8532 	 7.0040E-11 	  
6.8676 	 6.9449E-11 	  
6.8821 	 6.8843E-11 	  
6.8965 	 6.8229E-11 	  
6.9109 	 6.7614E-11 	  
6.9254 	 6.7007E-11 	  
6.9398 	 6.6413E-11 	  
6.9542 	 6.5841E-11 	  
6.9686 	 6.5293E-11 	  
6.9831 	 6.4766E-11 	  
6.9975 	 6.4254E-11 	  
7.0119 	 6.3752E-11 	  
7.0264 	 6.3257E-11 	  
7.0408 	 6.2762E-11 	  
7.0552 	 6.2263E-11 	  
7.0696 	 6.1755E-11 	  
7.0841 	 6.1234E-11 	  
7.0985 	 6.0694E-11 	  
7.1129 	 6.0130E-11 	  
7.1274 	 5.9538E-11 	  
7.1418 	 5.8913E-11 	  
7.1562 	 5.8249E-11 	  
7.1706 	 5.7543E-11 	  
7.1851 	 5.6789E-11 	  
7.1995 	 5.5982E-11 	  
7.2139 	 5.5117E-11 	  
7.2284 	 5.4190E-11 	  
7.2428 	 5.3196E-11 	  
7.2572 	 5.2130E-11 	  
7.2716 	 5.0993E-11 	  
7.2861 	 4.9793E-11 	  
7.3005 	 4.8537E-11 	  
7.3149 	 4.7232E-11 	  
7.3294 	 4.5886E-11 	  
7.3438 	 4.4507E-11 	  
7.3582 	 4.3101E-11 	  
7.3726 	 4.1677E-11 	  
7.3871 	 4.0242E-11 	  
7.4015 	 3.8803E-11 	  
7.4159 	 3.7368E-11 	  
7.4304 	 3.5944E-11 	  
7.4448 	 3.4539E-11 	  
7.4592 	 3.3160E-11 	  
7.4736 	 3.1814E-11 	  
7.4881 	 3.0510E-11 	  
7.5025 	 2.9254E-11 	  
7.5169 	 2.8054E-11 	  
7.5314 	 2.6918E-11 	  
7.5458 	 2.5853E-11 	  
7.5602 	 2.4865E-11 	  
7.5746 	 2.3955E-11 	  
7.5891 	 2.3117E-11 	  
7.6035 	 2.2347E-11 	  
